timestamp,open,high,low,close,volume
2023-01-03 10:00:00+00:00,1217.3,1218.29,1215.35,1215.5,5434.77891537
2023-01-03 11:00:00+00:00,1215.49,1216.68,1213.72,1214.68,5437.12162657
2023-01-03 12:00:00+00:00,1214.6,1216.34,1214.25,1215.01,5772.38068951
2023-01-03 13:00:00+00:00,1215.02,1217.5,1214.91,1216.04,7035.98545938
2023-01-03 14:00:00+00:00,1215.98,1219.12,1205.49,1209.87,17866.29745281
2023-01-03 15:00:00+00:00,1209.87,1211.99,1206.61,1211.5,19672.93720594
2023-01-03 16:00:00+00:00,1211.41,1212.46,1206.71,1207.38,14421.07262346
2023-01-03 17:00:00+00:00,1207.34,1209.44,1206.41,1208.42,10320.06824525
2023-01-03 18:00:00+00:00,1208.42,1208.87,1206.08,1207.18,6922.24488162
2023-01-03 19:00:00+00:00,1207.18,1210.24,1204.04,1208.97,8944.2612214
2023-01-03 20:00:00+00:00,1208.96,1212.25,1208.87,1210.49,9061.89291432
2023-01-03 21:00:00+00:00,1210.54,1212.08,1209.8,1211.07,7485.2959824
2023-01-03 22:00:00+00:00,1211.04,1212.45,1209.7,1212.14,4386.51904626
2023-01-03 23:00:00+00:00,1212.03,1216.12,1211.61,1214.21,8029.74916383
2023-01-04 00:00:00+00:00,1214.21,1214.65,1212.17,1212.93,5379.52551151
2023-01-04 01:00:00+00:00,1212.93,1228.61,1212.56,1223.67,22951.53317441
2023-01-04 02:00:00+00:00,1223.84,1235.0,1223.84,1230.92,14885.74398842
2023-01-04 03:00:00+00:00,1230.98,1255.0,1230.98,1250.37,36072.18963086
2023-01-04 04:00:00+00:00,1250.41,1254.42,1248.38,1249.83,12476.25222969
2023-01-04 05:00:00+00:00,1249.86,1250.72,1246.56,1247.7,7127.24418696
2023-01-04 06:00:00+00:00,1247.68,1251.21,1246.79,1250.07,8589.67794654
2023-01-04 07:00:00+00:00,1249.9,1252.98,1247.08,1251.7,11812.14446325
2023-01-04 08:00:00+00:00,1251.69,1262.0,1248.16,1250.54,15757.27735054
2023-01-04 09:00:00+00:00,1250.35,1251.44,1248.71,1249.22,6414.83406636
2023-01-04 10:00:00+00:00,1249.26,1249.83,1248.22,1249.61,6098.29644363
2023-01-04 11:00:00+00:00,1249.54,1253.62,1249.06,1251.41,8739.63792859
2023-01-04 12:00:00+00:00,1251.41,1256.64,1250.26,1250.73,11481.74548942
2023-01-04 13:00:00+00:00,1250.73,1253.71,1250.48,1253.38,7117.62164186
2023-01-04 14:00:00+00:00,1253.32,1255.03,1248.81,1250.72,16733.24100977
2023-01-04 15:00:00+00:00,1250.51,1258.09,1243.73,1255.64,19218.38257879
2023-01-04 16:00:00+00:00,1255.59,1257.31,1250.73,1253.72,15440.68533237
2023-01-04 17:00:00+00:00,1253.76,1272.01,1252.32,1260.03,21172.28218091
2023-01-04 18:00:00+00:00,1260.03,1267.46,1257.23,1261.82,18000.17824519
2023-01-04 19:00:00+00:00,1261.61,1265.36,1250.76,1254.03,23650.23667583
2023-01-04 20:00:00+00:00,1253.98,1254.28,1244.94,1250.85,17336.09202877
2023-01-04 21:00:00+00:00,1250.85,1253.4,1250.02,1252.47,8212.63926542
2023-01-04 22:00:00+00:00,1252.47,1257.19,1251.7,1252.81,6935.46436512
2023-01-04 23:00:00+00:00,1252.78,1257.1,1252.47,1256.34,18272.47259066
2023-01-05 00:00:00+00:00,1256.35,1259.77,1252.87,1253.62,12240.8543552
2023-01-05 01:00:00+00:00,1253.56,1256.33,1252.18,1253.86,8413.6103678
2023-01-05 02:00:00+00:00,1253.78,1254.33,1252.0,1253.58,8254.18029026
2023-01-05 03:00:00+00:00,1253.58,1253.7,1251.53,1252.71,7944.51209221
2023-01-05 04:00:00+00:00,1252.69,1254.12,1251.95,1252.78,6882.3733543
2023-01-05 05:00:00+00:00,1252.76,1254.63,1252.2,1252.85,5459.53140135
2023-01-05 06:00:00+00:00,1252.86,1253.77,1248.54,1250.5,7842.65607445
2023-01-05 07:00:00+00:00,1250.51,1251.14,1247.33,1250.66,6688.1632963
2023-01-05 08:00:00+00:00,1250.67,1251.38,1247.66,1250.38,6538.00836962
2023-01-05 09:00:00+00:00,1250.3,1250.37,1244.59,1248.38,9474.02410523
2023-01-05 10:00:00+00:00,1248.4,1252.38,1248.04,1250.97,6520.01221522
2023-01-05 11:00:00+00:00,1250.97,1255.59,1250.36,1255.08,6632.96890879
2023-01-05 12:00:00+00:00,1255.04,1255.31,1251.3,1252.51,6101.91358687
2023-01-05 13:00:00+00:00,1252.55,1253.92,1246.31,1246.75,12666.62987349
2023-01-05 14:00:00+00:00,1246.73,1250.27,1239.97,1247.47,29335.81939143
2023-01-05 15:00:00+00:00,1247.46,1252.49,1246.86,1248.81,17674.22518372
2023-01-05 16:00:00+00:00,1248.67,1250.14,1246.6,1248.05,9864.60369952
2023-01-05 17:00:00+00:00,1248.06,1249.64,1246.36,1246.81,8257.80387577
2023-01-05 18:00:00+00:00,1246.85,1251.71,1246.25,1250.76,11312.54418421
2023-01-05 19:00:00+00:00,1250.76,1254.56,1250.43,1253.06,14182.66477869
2023-01-05 20:00:00+00:00,1253.05,1253.87,1251.69,1253.4,7636.64598105
2023-01-05 21:00:00+00:00,1253.39,1253.83,1250.72,1251.89,9354.32339826
2023-01-05 22:00:00+00:00,1251.85,1252.44,1249.97,1250.44,4032.46607099
2023-01-05 23:00:00+00:00,1250.43,1252.92,1247.72,1250.88,13630.39809666
2023-01-06 00:00:00+00:00,1250.87,1257.81,1249.52,1255.12,9338.6348151
2023-01-06 01:00:00+00:00,1255.09,1255.34,1250.56,1250.98,6615.27582793
2023-01-06 02:00:00+00:00,1250.94,1251.88,1247.76,1251.84,10666.89280524
2023-01-06 03:00:00+00:00,1251.73,1253.03,1250.18,1250.78,6540.13684639
2023-01-06 04:00:00+00:00,1250.78,1251.98,1248.2,1250.77,8938.54014357
2023-01-06 05:00:00+00:00,1250.79,1250.79,1246.73,1249.1,7002.00321602
2023-01-06 06:00:00+00:00,1249.06,1249.06,1245.25,1247.28,8166.16543442
2023-01-06 07:00:00+00:00,1247.28,1247.85,1245.73,1247.42,5592.53113161
2023-01-06 08:00:00+00:00,1247.35,1249.83,1247.07,1248.65,4743.70943685
2023-01-06 09:00:00+00:00,1248.7,1248.81,1245.53,1247.64,7670.78626971
2023-01-06 10:00:00+00:00,1247.68,1248.23,1244.11,1245.01,7977.25113947
2023-01-06 11:00:00+00:00,1244.98,1246.23,1237.64,1242.78,12658.29738461
2023-01-06 12:00:00+00:00,1242.78,1244.44,1240.85,1243.35,8261.72805707
2023-01-06 13:00:00+00:00,1243.42,1253.35,1234.2,1250.17,25896.75372846
2023-01-06 14:00:00+00:00,1250.07,1252.8,1245.25,1247.63,25021.24980214
2023-01-06 15:00:00+00:00,1247.8,1264.66,1247.79,1262.28,28357.72293997
2023-01-06 16:00:00+00:00,1262.28,1269.05,1259.58,1263.88,19980.59988526
2023-01-06 17:00:00+00:00,1264.01,1269.33,1261.67,1263.1,13611.78509549
2023-01-06 18:00:00+00:00,1263.09,1269.56,1263.06,1266.3,12513.2919372
2023-01-06 19:00:00+00:00,1266.29,1276.6,1264.58,1272.74,19331.0883271
2023-01-06 20:00:00+00:00,1272.74,1275.89,1265.23,1265.57,18017.68055945
2023-01-06 21:00:00+00:00,1265.57,1267.76,1264.75,1266.02,9161.20756511
2023-01-06 22:00:00+00:00,1266.02,1270.11,1265.53,1269.23,5285.80123551
2023-01-06 23:00:00+00:00,1269.23,1271.23,1267.45,1268.84,9214.13728506
2023-01-07 00:00:00+00:00,1268.94,1270.68,1265.93,1270.49,5524.98899041
2023-01-07 01:00:00+00:00,1270.37,1270.83,1268.14,1268.36,3847.60985746
2023-01-07 02:00:00+00:00,1268.46,1268.96,1265.67,1266.23,3332.32547191
2023-01-07 03:00:00+00:00,1266.23,1266.83,1264.83,1266.2,2578.58618031
2023-01-07 04:00:00+00:00,1266.21,1266.26,1263.57,1264.17,2949.17358731
2023-01-07 05:00:00+00:00,1264.24,1264.56,1263.17,1264.01,2560.40960082
2023-01-07 06:00:00+00:00,1264.05,1264.62,1261.84,1264.48,3573.96699108
2023-01-07 07:00:00+00:00,1264.41,1266.76,1264.28,1266.29,2548.49351706
2023-01-07 08:00:00+00:00,1266.41,1266.78,1263.61,1264.42,6957.94821283
2023-01-07 09:00:00+00:00,1264.37,1265.89,1263.26,1264.67,5193.1140748
2023-01-07 10:00:00+00:00,1264.66,1265.28,1263.41,1263.68,4533.66233949
2023-01-07 11:00:00+00:00,1263.67,1263.86,1262.4,1263.2,3000.42072256
2023-01-07 12:00:00+00:00,1263.19,1263.34,1260.75,1263.05,4851.4831257
2023-01-07 13:00:00+00:00,1263.04,1264.86,1261.87,1262.71,3497.96634983
2023-01-07 14:00:00+00:00,1262.61,1265.54,1261.14,1265.01,5216.97675809
2023-01-07 15:00:00+00:00,1265.07,1265.33,1263.59,1264.58,2405.16811352
2023-01-07 16:00:00+00:00,1264.61,1264.66,1261.52,1262.44,4085.33160611
2023-01-07 17:00:00+00:00,1262.43,1263.26,1261.59,1262.13,3193.29857215
2023-01-07 18:00:00+00:00,1262.07,1264.41,1261.89,1263.88,2939.72385645
2023-01-07 19:00:00+00:00,1263.86,1265.89,1263.55,1265.16,5452.56881586
2023-01-07 20:00:00+00:00,1265.09,1265.73,1262.67,1264.09,5612.32728531
2023-01-07 21:00:00+00:00,1264.09,1266.86,1262.44,1264.31,6961.79326539
2023-01-07 22:00:00+00:00,1264.15,1264.92,1261.64,1262.7,8995.68768769
2023-01-07 23:00:00+00:00,1262.69,1264.4,1261.37,1263.94,5942.05184306
2023-01-08 00:00:00+00:00,1263.84,1264.71,1257.34,1260.96,8106.35891895
2023-01-08 01:00:00+00:00,1260.96,1262.22,1259.13,1261.94,7960.23253145
2023-01-08 02:00:00+00:00,1261.84,1262.61,1259.31,1261.53,4227.3634887
2023-01-08 03:00:00+00:00,1261.53,1262.91,1260.28,1262.67,4112.59429911
2023-01-08 04:00:00+00:00,1262.68,1263.14,1261.99,1262.26,1999.56162846
2023-01-08 05:00:00+00:00,1262.26,1263.75,1262.07,1263.66,2311.83107054
2023-01-08 06:00:00+00:00,1263.62,1264.15,1262.35,1264.11,4242.99557609
2023-01-08 07:00:00+00:00,1264.08,1264.38,1262.21,1263.61,2787.02286643
2023-01-08 08:00:00+00:00,1263.65,1263.88,1262.07,1263.17,3843.27260426
2023-01-08 09:00:00+00:00,1263.16,1266.2,1262.13,1263.22,5592.19141212
2023-01-08 10:00:00+00:00,1263.17,1264.26,1261.75,1263.02,2960.30606075
2023-01-08 11:00:00+00:00,1262.9,1263.32,1261.34,1261.54,3062.94785196
2023-01-08 12:00:00+00:00,1261.49,1262.37,1261.05,1262.14,1860.07445671
2023-01-08 13:00:00+00:00,1262.13,1263.43,1261.94,1263.14,1678.05634282
2023-01-08 14:00:00+00:00,1263.23,1266.15,1263.09,1265.97,3512.67401664
2023-01-08 15:00:00+00:00,1266.05,1275.39,1264.2,1274.02,13134.99477547
2023-01-08 16:00:00+00:00,1274.02,1279.87,1261.49,1263.95,15393.06881767
2023-01-08 17:00:00+00:00,1263.83,1267.82,1262.93,1264.48,7863.90257812
2023-01-08 18:00:00+00:00,1264.48,1265.77,1263.16,1265.32,3935.1901365
2023-01-08 19:00:00+00:00,1265.27,1266.49,1264.61,1264.88,2817.01683426
2023-01-08 20:00:00+00:00,1264.88,1271.88,1264.06,1270.48,10771.93748486
2023-01-08 21:00:00+00:00,1270.48,1273.18,1269.08,1269.83,8665.55285719
2023-01-08 22:00:00+00:00,1269.82,1271.45,1268.17,1269.64,5257.92357346
2023-01-08 23:00:00+00:00,1269.63,1295.38,1269.63,1289.92,32821.78209014
2023-01-09 00:00:00+00:00,1289.73,1295.4,1285.0,1294.68,20587.111702
2023-01-09 01:00:00+00:00,1294.59,1300.0,1288.65,1293.62,20737.11028163
2023-01-09 02:00:00+00:00,1293.64,1313.09,1290.99,1306.31,28950.33332252
2023-01-09 03:00:00+00:00,1306.28,1313.41,1303.97,1310.06,19294.59379843
2023-01-09 04:00:00+00:00,1310.1,1314.64,1308.19,1310.73,15972.39734481
2023-01-09 05:00:00+00:00,1310.73,1313.27,1307.51,1307.91,9860.04761269
2023-01-09 06:00:00+00:00,1307.91,1311.41,1307.11,1308.74,8620.77321038
2023-01-09 07:00:00+00:00,1308.74,1313.12,1307.17,1311.37,9415.24693452
2023-01-09 08:00:00+00:00,1311.37,1318.82,1307.82,1310.0,13244.81763631
2023-01-09 09:00:00+00:00,1309.85,1324.96,1309.22,1317.22,17782.60358527
2023-01-09 10:00:00+00:00,1317.23,1327.48,1316.26,1322.54,13800.53745396
2023-01-09 11:00:00+00:00,1322.56,1324.12,1317.0,1318.31,13097.99464709
2023-01-09 12:00:00+00:00,1318.31,1322.4,1314.93,1319.89,14012.54398076
2023-01-09 13:00:00+00:00,1319.76,1325.59,1316.17,1319.63,16103.32537111
2023-01-09 14:00:00+00:00,1319.56,1330.53,1316.07,1326.03,23158.61931046
2023-01-09 15:00:00+00:00,1325.81,1341.6,1322.8,1335.32,26448.90772789
2023-01-09 16:00:00+00:00,1335.32,1345.87,1335.31,1337.87,26888.35692058
2023-01-09 17:00:00+00:00,1337.87,1344.59,1336.27,1341.48,21323.16771791
2023-01-09 18:00:00+00:00,1341.48,1345.12,1331.22,1335.12,22745.11204124
2023-01-09 19:00:00+00:00,1335.17,1335.74,1329.93,1330.12,14347.4216238
2023-01-09 20:00:00+00:00,1330.0,1331.81,1316.36,1321.25,27759.83290785
2023-01-09 21:00:00+00:00,1321.3,1325.18,1316.04,1318.31,14886.41899697
2023-01-09 22:00:00+00:00,1318.34,1324.21,1317.3,1320.78,8104.8715872
2023-01-09 23:00:00+00:00,1320.78,1322.92,1314.95,1320.02,15615.52343061
2023-01-10 00:00:00+00:00,1320.0,1327.27,1319.79,1327.09,11363.47772322
2023-01-10 01:00:00+00:00,1327.1,1329.26,1322.45,1324.62,16350.06274645
2023-01-10 02:00:00+00:00,1324.79,1328.31,1316.63,1321.22,15780.47724825
2023-01-10 03:00:00+00:00,1321.27,1324.92,1319.04,1324.52,7629.24697675
2023-01-10 04:00:00+00:00,1324.46,1328.24,1322.41,1327.93,11109.9005607
2023-01-10 05:00:00+00:00,1327.76,1328.38,1323.42,1327.04,10586.22486081
2023-01-10 06:00:00+00:00,1327.07,1327.38,1322.34,1324.91,9045.42574137
2023-01-10 07:00:00+00:00,1324.84,1325.34,1322.05,1323.2,5536.65053638
2023-01-10 08:00:00+00:00,1323.14,1332.31,1321.29,1328.08,12296.96434823
2023-01-10 09:00:00+00:00,1328.06,1331.87,1326.56,1329.63,10519.27540356
2023-01-10 10:00:00+00:00,1329.77,1334.76,1328.41,1333.33,7913.95351711
2023-01-10 11:00:00+00:00,1333.33,1333.81,1328.25,1329.27,8549.6894569
2023-01-10 12:00:00+00:00,1329.25,1330.29,1324.59,1325.6,9190.82080597
2023-01-10 13:00:00+00:00,1325.53,1329.19,1323.0,1328.2,12030.12231289
2023-01-10 14:00:00+00:00,1328.2,1337.29,1324.28,1332.13,23446.53812756
2023-01-10 15:00:00+00:00,1332.12,1341.21,1328.44,1334.01,24021.25708873
2023-01-10 16:00:00+00:00,1334.0,1334.81,1327.86,1330.2,16964.33813321
2023-01-10 17:00:00+00:00,1330.18,1332.57,1328.86,1332.12,13831.01229744
2023-01-10 18:00:00+00:00,1332.13,1342.38,1331.28,1341.29,17484.62881538
2023-01-10 19:00:00+00:00,1341.38,1344.49,1338.02,1339.49,15624.82561767
2023-01-10 20:00:00+00:00,1339.5,1348.19,1335.43,1342.19,18181.35390104
2023-01-10 21:00:00+00:00,1342.07,1343.47,1338.32,1338.64,11877.38147489
2023-01-10 22:00:00+00:00,1338.45,1339.67,1334.29,1334.29,10126.26893736
2023-01-10 23:00:00+00:00,1334.31,1338.59,1333.69,1335.56,12949.32994085
2023-01-11 00:00:00+00:00,1335.69,1340.66,1334.13,1337.69,10596.02589411
2023-01-11 01:00:00+00:00,1337.71,1341.95,1335.1,1337.88,11275.43363652
2023-01-11 02:00:00+00:00,1337.88,1338.56,1330.01,1330.17,12337.03085012
2023-01-11 03:00:00+00:00,1330.37,1332.41,1327.34,1331.02,11667.47478586
2023-01-11 04:00:00+00:00,1331.0,1332.64,1328.94,1330.52,8521.13653151
2023-01-11 05:00:00+00:00,1330.49,1334.29,1329.89,1330.53,8855.483245
2023-01-11 06:00:00+00:00,1330.58,1334.1,1327.0,1333.59,10824.92430699
2023-01-11 07:00:00+00:00,1333.58,1335.93,1332.72,1335.81,8315.24172419
2023-01-11 08:00:00+00:00,1335.66,1336.1,1331.17,1334.5,8818.39513399
2023-01-11 09:00:00+00:00,1334.47,1337.69,1334.18,1335.18,7353.17673723
2023-01-11 10:00:00+00:00,1335.24,1338.51,1334.11,1336.26,6442.28407126
2023-01-11 11:00:00+00:00,1336.26,1337.86,1333.9,1336.58,6840.03528551
2023-01-11 12:00:00+00:00,1336.57,1336.57,1331.47,1332.25,8378.05995685
2023-01-11 13:00:00+00:00,1332.25,1335.61,1329.43,1333.06,9714.20074468
2023-01-11 14:00:00+00:00,1332.98,1334.63,1328.43,1332.69,14125.1925764
2023-01-11 15:00:00+00:00,1332.68,1335.2,1320.95,1322.85,19820.90212066
2023-01-11 16:00:00+00:00,1322.67,1327.42,1319.81,1324.84,14872.78815127
2023-01-11 17:00:00+00:00,1324.84,1329.24,1324.08,1327.52,8867.96673528
2023-01-11 18:00:00+00:00,1327.58,1345.0,1327.3,1337.83,25879.69689329
2023-01-11 19:00:00+00:00,1337.83,1344.6,1335.16,1342.96,16119.63692276
2023-01-11 20:00:00+00:00,1342.96,1345.72,1340.28,1341.63,15137.81410365
2023-01-11 21:00:00+00:00,1341.59,1345.06,1339.54,1342.76,12132.17552227
2023-01-11 22:00:00+00:00,1342.79,1359.28,1340.37,1349.13,22117.47090078
2023-01-11 23:00:00+00:00,1349.07,1397.98,1349.07,1389.24,44365.54315062
2023-01-12 00:00:00+00:00,1389.21,1418.83,1385.33,1414.05,34746.9199181
2023-01-12 01:00:00+00:00,1414.68,1415.25,1396.87,1401.23,26803.54366157
2023-01-12 02:00:00+00:00,1401.25,1408.59,1396.79,1399.47,14684.50588388
2023-01-12 03:00:00+00:00,1399.44,1403.38,1398.64,1400.91,10086.67152735
2023-01-12 04:00:00+00:00,1400.86,1404.97,1400.13,1403.27,8521.11366136
2023-01-12 05:00:00+00:00,1403.28,1405.19,1393.34,1394.92,9737.15990135
2023-01-12 06:00:00+00:00,1394.92,1401.86,1394.84,1398.98,11974.48642999
2023-01-12 07:00:00+00:00,1398.97,1402.74,1397.35,1398.36,8944.65626624
2023-01-12 08:00:00+00:00,1398.42,1401.09,1394.96,1400.8,24128.2352555
2023-01-12 09:00:00+00:00,1401.01,1403.43,1399.04,1399.75,12900.32543949
2023-01-12 10:00:00+00:00,1399.74,1402.4,1396.66,1399.55,11628.17358648
2023-01-12 11:00:00+00:00,1399.51,1399.73,1395.07,1397.81,9015.05411655
2023-01-12 12:00:00+00:00,1397.69,1400.0,1390.21,1399.36,13209.03996629
2023-01-12 13:00:00+00:00,1399.37,1408.11,1361.39,1405.32,58513.67827646
2023-01-12 14:00:00+00:00,1405.05,1408.26,1372.61,1380.77,37370.93359982
2023-01-12 15:00:00+00:00,1380.87,1388.74,1379.56,1385.65,26326.36925314
2023-01-12 16:00:00+00:00,1385.8,1388.79,1383.03,1386.97,14779.0872538
2023-01-12 17:00:00+00:00,1386.97,1431.99,1384.78,1428.95,44047.98573332
2023-01-12 18:00:00+00:00,1429.08,1432.64,1411.03,1421.16,29132.19510226
2023-01-12 19:00:00+00:00,1421.25,1437.94,1417.2,1426.02,20251.80807281
2023-01-12 20:00:00+00:00,1426.08,1435.33,1422.94,1433.97,21116.006668
2023-01-12 21:00:00+00:00,1434.05,1438.55,1422.92,1426.32,18075.26678921
2023-01-12 22:00:00+00:00,1426.16,1427.36,1416.95,1422.71,17712.48260873
2023-01-12 23:00:00+00:00,1422.71,1422.86,1413.78,1416.05,14487.67706387
2023-01-13 00:00:00+00:00,1416.05,1417.92,1402.71,1406.13,19918.00067841
2023-01-13 01:00:00+00:00,1406.0,1408.93,1400.75,1407.29,9831.57910847
2023-01-13 02:00:00+00:00,1407.2,1410.0,1405.29,1409.03,7463.32581006
2023-01-13 03:00:00+00:00,1409.02,1415.23,1408.28,1415.08,9860.34526756
2023-01-13 04:00:00+00:00,1415.0,1415.76,1410.53,1410.88,9162.24564478
2023-01-13 05:00:00+00:00,1410.91,1413.68,1405.91,1406.76,7080.55156157
2023-01-13 06:00:00+00:00,1406.78,1411.91,1405.55,1411.03,6677.10773594
2023-01-13 07:00:00+00:00,1411.01,1411.7,1405.14,1408.21,9945.61946616
2023-01-13 08:00:00+00:00,1408.21,1410.0,1406.59,1408.71,7810.42364731
2023-01-13 09:00:00+00:00,1408.75,1412.94,1408.36,1409.67,17046.06327193
2023-01-13 10:00:00+00:00,1409.68,1419.08,1403.65,1416.54,21007.07170864
2023-01-13 11:00:00+00:00,1416.53,1417.04,1407.27,1409.76,13386.64547366
2023-01-13 12:00:00+00:00,1409.8,1410.34,1401.29,1406.84,14377.67598641
2023-01-13 13:00:00+00:00,1406.72,1407.78,1403.48,1404.72,10872.14566567
2023-01-13 14:00:00+00:00,1404.87,1416.29,1402.78,1409.51,15756.02076555
2023-01-13 15:00:00+00:00,1409.18,1424.63,1408.32,1421.93,31719.03213457
2023-01-13 16:00:00+00:00,1422.14,1423.01,1407.12,1411.63,16114.34301086
2023-01-13 17:00:00+00:00,1411.64,1424.9,1410.47,1417.15,17070.52545999
2023-01-13 18:00:00+00:00,1417.2,1425.63,1415.81,1416.31,14323.68813414
2023-01-13 19:00:00+00:00,1416.26,1420.93,1414.7,1420.51,14789.13965961
2023-01-13 20:00:00+00:00,1420.42,1431.43,1417.44,1426.99,19363.66707071
2023-01-13 21:00:00+00:00,1427.13,1462.14,1420.99,1455.0,31974.67315888
2023-01-13 22:00:00+00:00,1455.16,1466.0,1447.85,1453.14,22933.43196404
2023-01-13 23:00:00+00:00,1453.37,1457.06,1442.3,1451.78,12135.90713361
2023-01-14 00:00:00+00:00,1451.7,1597.99,1449.38,1541.15,71380.8099499
2023-01-14 01:00:00+00:00,1540.75,1563.16,1536.72,1552.61,38824.19172901
2023-01-14 02:00:00+00:00,1552.6,1561.65,1549.96,1558.07,29185.86720294
2023-01-14 03:00:00+00:00,1558.07,1559.87,1546.77,1556.4,23865.45424056
2023-01-14 04:00:00+00:00,1556.04,1558.23,1550.93,1553.04,12033.22392422
